formtype	companyname	cik	filingdate	url
10-K	AAMES INVESTMENT	1282552	2006-03-27	https://www.sec.gov/Archives/edgar/data/1282552/0001104659-06-019524.txt
10-K	AAON	824142	2006-03-15	https://www.sec.gov/Archives/edgar/data/824142/0001026608-06-000041.txt
10-K	AARON RENTS	706688	2006-03-15	https://www.sec.gov/Archives/edgar/data/706688/0000950144-06-002291.txt
10-K	ABATIX	845779	2006-03-23	https://www.sec.gov/Archives/edgar/data/845779/0001275287-06-001544.txt
10-K	ABBOTT	1800	2006-02-22	https://www.sec.gov/Archives/edgar/data/1800/0001047469-06-002258.txt
10-K	ABFC 2005-AQ1	1329286	2006-03-29	https://www.sec.gov/Archives/edgar/data/1329286/0001020242-06-000295.txt
10-K	ABFC Asset-Backed Certificates, Series	1322363	2006-03-28	https://www.sec.gov/Archives/edgar/data/1322363/0001056404-06-001306.txt
10-K	ABFC Asset-Backed Certificates, Series	1337469	2006-03-30	https://www.sec.gov/Archives/edgar/data/1337469/0001056404-06-001401.txt
10-K	ABFC Asset-Backed Certificates, Series	1343316	2006-03-31	https://www.sec.gov/Archives/edgar/data/1343316/0001056404-06-001587.txt
10-K	ABFC Asset-Backed Certificates, Series	1325464	2006-03-30	https://www.sec.gov/Archives/edgar/data/1325464/0001056404-06-001400.txt
10-K	ABFC Asset-Backed Certificates, Series	1340370	2006-03-30	https://www.sec.gov/Archives/edgar/data/1340370/0001056404-06-001402.txt
10-K	ABFC C-BASS Mortgage Loan Asset-Backed Certificates,	1323372	2006-03-30	https://www.sec.gov/Archives/edgar/data/1323372/0001051170-06-000143.txt
10-K	ABFC C-BASS Mortgage Loan Asset-Backed Certificates,	1337430	2006-03-31	https://www.sec.gov/Archives/edgar/data/1337430/0001019965-06-000174.txt
10-K	ABGENIX	1052837	2006-03-15	https://www.sec.gov/Archives/edgar/data/1052837/0001104659-06-016940.txt
10-K	ABIGAIL ADAMS NATIONAL BANCORP	356809	2006-03-31	https://www.sec.gov/Archives/edgar/data/356809/0000950133-06-001613.txt
10-K	ABLEST	46653	2006-03-10	https://www.sec.gov/Archives/edgar/data/46653/0000950144-06-002088.txt
10-K	ABM INDUSTRIES INC	771497	2006-03-29	https://www.sec.gov/Archives/edgar/data/771497/0000950134-06-006158.txt
10-K	ABRAXAS PETROLEUM	867665	2006-03-23	https://www.sec.gov/Archives/edgar/data/867665/0000867665-06-000015.txt
10-K	ABX AIR	894081	2006-03-16	https://www.sec.gov/Archives/edgar/data/894081/0001193125-06-056878.txt
10-K	ACACIA RESEARCH	934549	2006-03-16	https://www.sec.gov/Archives/edgar/data/934549/0001019687-06-000581.txt
10-K	ACADIA PHARMACEUTICALS	1070494	2006-03-15	https://www.sec.gov/Archives/edgar/data/1070494/0001193125-06-055097.txt
10-K	ACADIA REALTY	899629	2006-03-16	https://www.sec.gov/Archives/edgar/data/899629/0000950116-06-000805.txt
10-K	ACCELLENT	1342505	2006-03-30	https://www.sec.gov/Archives/edgar/data/1342505/0001104659-06-020541.txt
10-K	ACCESS NATIONAL	1176316	2006-03-31	https://www.sec.gov/Archives/edgar/data/1176316/0000950133-06-001590.txt
10-K	ACCO BRANDS	712034	2006-03-22	https://www.sec.gov/Archives/edgar/data/712034/0000950137-06-003545.txt
10-K	ACCREDITED HOME LENDERS HOLDING	1174735	2006-03-16	https://www.sec.gov/Archives/edgar/data/1174735/0001193125-06-056169.txt
10-K	ACCURIDE	817979	2006-03-07	https://www.sec.gov/Archives/edgar/data/817979/0001104659-06-014682.txt
10-K	ACE	896159	2006-03-16	https://www.sec.gov/Archives/edgar/data/896159/0001193125-06-056531.txt
10-K	ACE Securities Corp Home Equity Loan Trust	1331559	2006-03-23	https://www.sec.gov/Archives/edgar/data/1331559/0001056404-06-001149.txt
10-K	ACE Securities Corp Home Equity Loan Trust	1337049	2006-03-29	https://www.sec.gov/Archives/edgar/data/1337049/0001056404-06-001357.txt
10-K	ACE Securities Corp Home Equity Loan Trust	1328199	2006-03-23	https://www.sec.gov/Archives/edgar/data/1328199/0001056404-06-001151.txt
10-K	ACE Securities Corp Home Equity Loan Trust Series	1321867	2006-03-28	https://www.sec.gov/Archives/edgar/data/1321867/0001056404-06-001252.txt
10-K	ACE Securities Corp Home Equity Loan Trust Series	1331810	2006-03-29	https://www.sec.gov/Archives/edgar/data/1331810/0001056404-06-001322.txt
10-K	ACE Securities Corp Home Equity Loan Trust, Series	1321978	2006-03-29	https://www.sec.gov/Archives/edgar/data/1321978/0001056404-06-001326.txt
10-K	ACE Securities Corp Home Equity Series	1316265	2006-03-29	https://www.sec.gov/Archives/edgar/data/1316265/0001056404-06-001353.txt
10-K	ACE Securities Corp Home Equity Trust	1325375	2006-03-28	https://www.sec.gov/Archives/edgar/data/1325375/0001056404-06-001254.txt
10-K	ACE Securities Corp Series 2005	1314417	2006-03-28	https://www.sec.gov/Archives/edgar/data/1314417/0001056404-06-001261.txt
10-K	ACE Securities Corp Series Home Equity Trust	1319326	2006-03-23	https://www.sec.gov/Archives/edgar/data/1319326/0001056404-06-001150.txt
10-K	ACE Securities Corp. Home Equity Loan Trust, Series	1342401	2006-03-28	https://www.sec.gov/Archives/edgar/data/1342401/0001056404-06-001248.txt
10-K	ACE Securities Corp. Home Equity Loan Trust, Series	1343130	2006-03-28	https://www.sec.gov/Archives/edgar/data/1343130/0001056404-06-001249.txt
10-K	ACE Securities Corp. Home Equity Loan Trust, Series	1340388	2006-03-29	https://www.sec.gov/Archives/edgar/data/1340388/0001056404-06-001359.txt
10-K	ACE Securities Corp. Home Equity Loan Trust, Series	1345470	2006-03-28	https://www.sec.gov/Archives/edgar/data/1345470/0001056404-06-001258.txt
10-K	ACE Securities Corp. Home Equity Loan Trust, Series	1337207	2006-03-28	https://www.sec.gov/Archives/edgar/data/1337207/0001056404-06-001264.txt
10-K	ACE Securities Corp., Home Equity Loan Trust, Series	1334393	2006-03-28	https://www.sec.gov/Archives/edgar/data/1334393/0001056404-06-001263.txt
10-K	ACME UNITED	2098	2006-03-16	https://www.sec.gov/Archives/edgar/data/2098/0001026608-06-000045.txt
10-K	ACNB	715579	2006-03-15	https://www.sec.gov/Archives/edgar/data/715579/0001104659-06-016810.txt
10-K	ACORDA THERAPEUTICS	1008848	2006-03-31	https://www.sec.gov/Archives/edgar/data/1008848/0001104659-06-021321.txt
10-K	ACTEL	907687	2006-03-17	https://www.sec.gov/Archives/edgar/data/907687/0000950134-06-005428.txt
10-K	ACTIVE POWER	1044435	2006-02-27	https://www.sec.gov/Archives/edgar/data/1044435/0001193125-06-040071.txt
10-K	ACTUATE	1062478	2006-03-13	https://www.sec.gov/Archives/edgar/data/1062478/0001193125-06-052426.txt
10-K	ACURA PHARMACEUTICALS,	786947	2006-02-21	https://www.sec.gov/Archives/edgar/data/786947/0001144204-06-007151.txt
10-K	ACUSPHERE	1115143	2006-03-20	https://www.sec.gov/Archives/edgar/data/1115143/0001104659-06-017841.txt
10-K	ADAMS GOLF	1059763	2006-03-22	https://www.sec.gov/Archives/edgar/data/1059763/0001144204-06-011241.txt
10-K	ADAMS RESOURCES & ENERGY,	2178	2006-03-31	https://www.sec.gov/Archives/edgar/data/2178/0000002178-06-000013.txt
10-K	ADC TELECOMMUNICATIONS	61478	2006-01-17	https://www.sec.gov/Archives/edgar/data/61478/0000950134-06-000594.txt
10-K	ADELPHIA COMMUNICATIONS	796486	2006-03-29	https://www.sec.gov/Archives/edgar/data/796486/0001104659-06-020141.txt
10-K	ADESA	1281949	2006-03-16	https://www.sec.gov/Archives/edgar/data/1281949/0001047469-06-003554.txt
10-K	ADEZA BIOMEDICAL	902482	2006-03-14	https://www.sec.gov/Archives/edgar/data/902482/0000950134-06-005036.txt
10-K	ADMINISTAFF INC	1000753	2006-02-16	https://www.sec.gov/Archives/edgar/data/1000753/0000950129-06-001544.txt
10-K	ADOBE SYSTEMS	796343	2006-02-08	https://www.sec.gov/Archives/edgar/data/796343/0001047469-06-001601.txt
10-K	ADOLOR	1076167	2006-03-03	https://www.sec.gov/Archives/edgar/data/1076167/0001193125-06-044784.txt
10-K	ADTRAN	926282	2006-03-06	https://www.sec.gov/Archives/edgar/data/926282/0001193125-06-046030.txt
10-K	ADVANCE AUTO PARTS	1158449	2006-03-16	https://www.sec.gov/Archives/edgar/data/1158449/0001158449-06-000037.txt
10-K	ADVANCED ACCESSORY HOLDINGS	1276721	2006-03-31	https://www.sec.gov/Archives/edgar/data/1276721/0001244041-06-000005.txt
10-K	ADVANCED ANALOGIC TECHNOLOGIES	1104042	2006-03-08	https://www.sec.gov/Archives/edgar/data/1104042/0001193125-06-048302.txt
10-K	ADVANCED DIGITAL INFORMATION	770403	2006-01-17	https://www.sec.gov/Archives/edgar/data/770403/0001193125-06-006903.txt
10-K	ADVANCED ENERGY INDUSTRIES	927003	2006-03-28	https://www.sec.gov/Archives/edgar/data/927003/0000950134-06-005979.txt
10-K	ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES	849706	2006-03-31	https://www.sec.gov/Archives/edgar/data/849706/0000950134-06-006439.txt
10-K	ADVANCED MEDICAL OPTICS	1168335	2006-03-14	https://www.sec.gov/Archives/edgar/data/1168335/0001104659-06-016265.txt
10-K	ADVANCED MICRO DEVICES	2488	2006-02-27	https://www.sec.gov/Archives/edgar/data/2488/0001193125-06-040130.txt
10-K	ADVANCED POWER TECHNOLOGY	1114973	2006-03-03	https://www.sec.gov/Archives/edgar/data/1114973/0001104659-06-013654.txt
10-K	ADVANCED VIRAL RESEARCH	786623	2006-03-31	https://www.sec.gov/Archives/edgar/data/786623/0000950144-06-003030.txt
10-K	ADVANCIS PHARMACEUTICAL	1161924	2006-03-29	https://www.sec.gov/Archives/edgar/data/1161924/0000950133-06-001508.txt
10-K	ADVANSTAR COMMUNICATIONS	1062771	2006-03-30	https://www.sec.gov/Archives/edgar/data/1062771/0001104659-06-020634.txt
10-K	ADVANSTAR	1064243	2006-03-30	https://www.sec.gov/Archives/edgar/data/1064243/0001104659-06-020636.txt
10-K	ADVANTA BUSINESS RECEIVABLES	1107920	2006-03-29	https://www.sec.gov/Archives/edgar/data/1107920/0000893220-06-000701.txt
10-K	ADVANTA	96638	2006-03-08	https://www.sec.gov/Archives/edgar/data/96638/0000893220-06-000479.txt
10-K	ADVENT SOFTWARE INC	1002225	2006-03-31	https://www.sec.gov/Archives/edgar/data/1002225/0001047469-06-004377.txt
10-K	ADVENTRX PHARMACEUTICALS	1160308	2006-03-16	https://www.sec.gov/Archives/edgar/data/1160308/0000936392-06-000226.txt
10-K	ADVOCAT	919956	2006-03-29	https://www.sec.gov/Archives/edgar/data/919956/0000950144-06-002868.txt
10-K	AEGIS ASSET BACKED SECURITIES TRUST	1319303	2006-03-29	https://www.sec.gov/Archives/edgar/data/1319303/0001056404-06-001365.txt
10-K	AEGIS ASSET BACKED SECURITIES TRUST	1325634	2006-03-29	https://www.sec.gov/Archives/edgar/data/1325634/0001056404-06-001368.txt
10-K	AEGIS ASSET BACKED SECURITIES TRUST	1331699	2006-03-29	https://www.sec.gov/Archives/edgar/data/1331699/0001056404-06-001370.txt
10-K	AEGIS ASSET BACKED SECURITIES TRUST MORTGAGE PASS-THROUGH	1337817	2006-03-29	https://www.sec.gov/Archives/edgar/data/1337817/0001056404-06-001372.txt
10-K	AEGIS ASSET BACKED SECURITIES TRUST MORTGAGE PASS-THROUGH	1343123	2006-03-29	https://www.sec.gov/Archives/edgar/data/1343123/0001056404-06-001373.txt
10-K	AEGIS COMMUNICATIONS GROUP	778426	2006-03-31	https://www.sec.gov/Archives/edgar/data/778426/0001193125-06-070265.txt
10-K	AEP GENERATING CO	857571	2006-03-01	https://www.sec.gov/Archives/edgar/data/857571/0000004904-06-000035.txt
10-K	AEP INDUSTRIES	785787	2006-01-31	https://www.sec.gov/Archives/edgar/data/785787/0001104659-06-004820.txt
10-K	AEP TEXAS CENTRAL	18734	2006-03-01	https://www.sec.gov/Archives/edgar/data/18734/0000004904-06-000044.txt
10-K	AEP TEXAS NORTH	105860	2006-03-01	https://www.sec.gov/Archives/edgar/data/105860/0000004904-06-000038.txt
10-K	AEROSONIC CORP	109471	2006-03-28	https://www.sec.gov/Archives/edgar/data/109471/0000109471-06-000007.txt
10-K	AETHER HOLDINGS	1093434	2006-03-15	https://www.sec.gov/Archives/edgar/data/1093434/0001104659-06-016898.txt
10-K	AETNA INC	1122304	2006-03-01	https://www.sec.gov/Archives/edgar/data/1122304/0000950123-06-002414.txt
10-K	AETRIUM	908598	2006-03-31	https://www.sec.gov/Archives/edgar/data/908598/0000950134-06-006355.txt
10-K	AFC ENTERPRISES	1041379	2006-03-08	https://www.sec.gov/Archives/edgar/data/1041379/0000950144-06-001979.txt
10-K	AFFILIATED MANAGERS GROUP	1004434	2006-03-16	https://www.sec.gov/Archives/edgar/data/1004434/0001047469-06-003533.txt
10-K	AFFINITY GROUP	910560	2006-03-03	https://www.sec.gov/Archives/edgar/data/910560/0001104659-06-013636.txt
10-K	AFFINITY TECHNOLOGY GROUP	1007508	2006-03-31	https://www.sec.gov/Archives/edgar/data/1007508/0001157523-06-003193.txt
10-K	AFFORDABLE RESIDENTIAL COMMUNITIES	1265131	2006-03-22	https://www.sec.gov/Archives/edgar/data/1265131/0001104659-06-018647.txt
10-K	AFFYMETRIX	913077	2006-03-09	https://www.sec.gov/Archives/edgar/data/913077/0001104659-06-015362.txt
10-K	AFLAC	4977	2006-02-28	https://www.sec.gov/Archives/edgar/data/4977/0000004977-06-000036.txt
10-K	AFTERMARKET TECHNOLOGY	933405	2006-03-02	https://www.sec.gov/Archives/edgar/data/933405/0000933405-06-000014.txt
10-K	AGCO CORP	880266	2006-03-13	https://www.sec.gov/Archives/edgar/data/880266/0000950144-06-002147.txt
10-K	AGILENT TECHNOLOGIES	1090872	2006-01-17	https://www.sec.gov/Archives/edgar/data/1090872/0001047469-06-000516.txt
10-K	AGL RESOURCES	1004155	2006-02-10	https://www.sec.gov/Archives/edgar/data/1004155/0001004155-06-000027.txt
10-K	AGREE REALTY	917251	2006-03-16	https://www.sec.gov/Archives/edgar/data/917251/0000950124-06-001281.txt
10-K	AHERN RENTALS	1337913	2006-03-29	https://www.sec.gov/Archives/edgar/data/1337913/0001104659-06-020231.txt
10-K	AIMCO PROPERTIES	926660	2006-03-09	https://www.sec.gov/Archives/edgar/data/926660/0000950134-06-004561.txt
10-K	AIR METHODS	816159	2006-03-16	https://www.sec.gov/Archives/edgar/data/816159/0001140361-06-003905.txt
10-K	AIRNET COMMUNICATIONS	944163	2006-03-28	https://www.sec.gov/Archives/edgar/data/944163/0001193125-06-065309.txt
10-K	AIRNET SYSTEMS	1011696	2006-03-31	https://www.sec.gov/Archives/edgar/data/1011696/0000950152-06-002780.txt
10-K	AIRSPAN NETWORKS	1105542	2006-03-31	https://www.sec.gov/Archives/edgar/data/1105542/0001144204-06-013272.txt
10-K	AIRTRAN HOLDINGS	948846	2006-03-09	https://www.sec.gov/Archives/edgar/data/948846/0001193125-06-049789.txt
10-K	AJS BANCORP	1144515	2006-03-27	https://www.sec.gov/Archives/edgar/data/1144515/0000914317-06-000901.txt
10-K	AK STEEL HOLDING	918160	2006-03-02	https://www.sec.gov/Archives/edgar/data/918160/0001193125-06-043448.txt
10-K	AKAMAI TECHNOLOGIES	1086222	2006-03-16	https://www.sec.gov/Archives/edgar/data/1086222/0000950135-06-001650.txt
10-K	AKESIS PHARMACEUTICALS,	1042420	2006-03-28	https://www.sec.gov/Archives/edgar/data/1042420/0001193125-06-065193.txt
10-K	AKORN	3116	2006-03-30	https://www.sec.gov/Archives/edgar/data/3116/0000950137-06-003951.txt
10-K	ALABAMA GAS	3146	2006-03-15	https://www.sec.gov/Archives/edgar/data/3146/0001193125-06-055140.txt
10-K	ALABAMA NATIONAL	926966	2006-03-15	https://www.sec.gov/Archives/edgar/data/926966/0001193125-06-055059.txt
10-K	ALABAMA POWER	3153	2006-02-27	https://www.sec.gov/Archives/edgar/data/3153/0000092122-06-000153.txt
10-K	ALAMO GROUP	897077	2006-03-16	https://www.sec.gov/Archives/edgar/data/897077/0001003297-06-000101.txt
10-K	ALAMOSA DELAWARE	1097722	2006-03-31	https://www.sec.gov/Archives/edgar/data/1097722/0000950136-06-002608.txt
10-K	ALASKA AIR GROUP	766421	2006-02-17	https://www.sec.gov/Archives/edgar/data/766421/0001193125-06-034170.txt
10-K	ALASKA AIRLINES	3202	2006-02-17	https://www.sec.gov/Archives/edgar/data/3202/0001193125-06-034169.txt
10-K	ALASKA COMMUNICATIONS SYSTEMS GROUP	1089511	2006-03-09	https://www.sec.gov/Archives/edgar/data/1089511/0000891020-06-000055.txt
10-K	ALBANY INTERNATIONAL CORP	819793	2006-03-02	https://www.sec.gov/Archives/edgar/data/819793/0001145443-06-000597.txt
10-K	ALBANY MOLECULAR RESEARCH	1065087	2006-03-16	https://www.sec.gov/Archives/edgar/data/1065087/0001104659-06-017205.txt
10-K	ALBEMARLE	915913	2006-03-15	https://www.sec.gov/Archives/edgar/data/915913/0001206774-06-000435.txt
10-K	ALBERTSONS INC	3333	2006-03-29	https://www.sec.gov/Archives/edgar/data/3333/0000891020-06-000071.txt
10-K	ALCAN	4285	2006-03-09	https://www.sec.gov/Archives/edgar/data/4285/0000004285-06-000006.txt
10-K	ALCOA	4281	2006-02-17	https://www.sec.gov/Archives/edgar/data/4281/0001193125-06-034739.txt
10-K	ALDERWOODS GROUP	927914	2006-03-13	https://www.sec.gov/Archives/edgar/data/927914/0001047469-06-003306.txt
10-K	ALDILA	902272	2006-03-16	https://www.sec.gov/Archives/edgar/data/902272/0001104659-06-016989.txt
10-K	ALEXANDER & BALDWIN	3453	2006-02-24	https://www.sec.gov/Archives/edgar/data/3453/0000003453-06-000008.txt
10-K	ALEXANDERS	3499	2006-02-27	https://www.sec.gov/Archives/edgar/data/3499/0001047469-06-002476.txt
10-K	ALEXANDRIA REAL ESTATE EQUITIES	1035443	2006-03-16	https://www.sec.gov/Archives/edgar/data/1035443/0001035443-06-000013.txt
10-K	ALFA	743532	2006-03-08	https://www.sec.gov/Archives/edgar/data/743532/0001193125-06-048276.txt
10-K	ALIGN TECHNOLOGY	1097149	2006-03-01	https://www.sec.gov/Archives/edgar/data/1097149/0001104659-06-013213.txt
10-K	ALION SCIENCE & TECHNOLOGY	1166568	2006-01-31	https://www.sec.gov/Archives/edgar/data/1166568/0000950133-06-000416.txt
10-K	ALL AMERICAN SEMICONDUCTOR	818074	2006-03-31	https://www.sec.gov/Archives/edgar/data/818074/0001019056-06-000359.txt
10-K	ALLEGHANY CORP	775368	2006-03-03	https://www.sec.gov/Archives/edgar/data/775368/0000950123-06-002533.txt
10-K	ALLEGHENY BANCSHARES	1213662	2006-03-31	https://www.sec.gov/Archives/edgar/data/1213662/0000930609-06-000017.txt
10-K	ALLEGHENY ENERGY,	3673	2006-03-01	https://www.sec.gov/Archives/edgar/data/3673/0001193125-06-041541.txt
10-K	ALLEGHENY GENERATING	774459	2006-03-01	https://www.sec.gov/Archives/edgar/data/774459/0001193125-06-041556.txt
10-K	ALLEGHENY TECHNOLOGIES	1018963	2006-03-01	https://www.sec.gov/Archives/edgar/data/1018963/0000950152-06-001573.txt
10-K	ALLERGAN	850693	2006-03-06	https://www.sec.gov/Archives/edgar/data/850693/0000892569-06-000217.txt
10-K	ALLETE	66756	2006-02-17	https://www.sec.gov/Archives/edgar/data/66756/0000066756-06-000024.txt
10-K	ALLIANCE BANKSHARES	1181001	2006-03-31	https://www.sec.gov/Archives/edgar/data/1181001/0000950133-06-001582.txt
10-K	ALLIANCE DATA SYSTEMS	1101215	2006-03-03	https://www.sec.gov/Archives/edgar/data/1101215/0000950134-06-004179.txt
10-K	ALLIANCE FIBER OPTIC PRODUCTS	1122342	2006-03-24	https://www.sec.gov/Archives/edgar/data/1122342/0001122342-06-000020.txt
10-K	ALLIANCE FINANCIAL CORP	796317	2006-03-14	https://www.sec.gov/Archives/edgar/data/796317/0001169232-06-001506.txt
10-K	ALLIANCE IMAGING INC	817135	2006-03-16	https://www.sec.gov/Archives/edgar/data/817135/0001104659-06-017277.txt
10-K	ALLIANCE LAUNDRY	1063697	2006-03-09	https://www.sec.gov/Archives/edgar/data/1063697/0001193125-06-049714.txt
10-K	ALLIANCE LAUNDRY HOLDINGS	1063698	2006-03-09	https://www.sec.gov/Archives/edgar/data/1063698/0001193125-06-049714.txt
10-K	ALLIANCE LAUNDRY SYSTEMS	1063699	2006-03-09	https://www.sec.gov/Archives/edgar/data/1063699/0001193125-06-049714.txt
10-K	ALLIANCE RESOURCE PARTNERS	1086600	2006-03-16	https://www.sec.gov/Archives/edgar/data/1086600/0001193125-06-056322.txt
10-K	ALLIANCEBERNSTEIN HOLDING	825313	2006-02-24	https://www.sec.gov/Archives/edgar/data/825313/0001104659-06-011930.txt
10-K	ALLIANCEBERNSTEIN	1109448	2006-02-24	https://www.sec.gov/Archives/edgar/data/1109448/0001104659-06-011929.txt
10-K	ALLIANT ENERGY	352541	2006-03-03	https://www.sec.gov/Archives/edgar/data/352541/0000107832-06-000055.txt
10-K	ALLIED CAPITAL	3906	2006-03-13	https://www.sec.gov/Archives/edgar/data/3906/0000950133-06-001171.txt
10-K	ALLIED MOTION TECHNOLOGIES	46129	2006-03-28	https://www.sec.gov/Archives/edgar/data/46129/0001047469-06-004124.txt
10-K	ALLIED WASTE INDUSTRIES	848865	2006-03-03	https://www.sec.gov/Archives/edgar/data/848865/0000950153-06-000567.txt
10-K	ALLIN	1020391	2006-03-29	https://www.sec.gov/Archives/edgar/data/1020391/0001193125-06-066187.txt
10-K	ALLION HEALTHCARE	847935	2006-03-16	https://www.sec.gov/Archives/edgar/data/847935/0001193125-06-056326.txt
10-K	ALLOS THERAPEUTICS	1097264	2006-03-09	https://www.sec.gov/Archives/edgar/data/1097264/0001047469-06-003115.txt
10-K	ALLSCRIPTS HEALTHCARE SOLUTIONS	1124804	2006-03-15	https://www.sec.gov/Archives/edgar/data/1124804/0001193125-06-055166.txt
10-K	ALLSTATE	899051	2006-02-23	https://www.sec.gov/Archives/edgar/data/899051/0001047469-06-002356.txt
10-K	ALLSTATE LIFE GLOBAL	1176267	2006-03-30	https://www.sec.gov/Archives/edgar/data/1176267/0000945094-06-000192.txt
10-K	ALLSTATE LIFE GLOBAL	1176267	2006-03-30	https://www.sec.gov/Archives/edgar/data/1176267/0000945094-06-000193.txt
10-K	ALLSTATE LIFE GLOBAL	1176267	2006-03-30	https://www.sec.gov/Archives/edgar/data/1176267/0000945094-06-000195.txt
10-K	ALLSTATE LIFE GLOBAL	1176267	2006-03-30	https://www.sec.gov/Archives/edgar/data/1176267/0000945094-06-000196.txt
10-K	ALLSTATE LIFE GLOBAL	1176267	2006-03-30	https://www.sec.gov/Archives/edgar/data/1176267/0000945094-06-000197.txt
10-K	ALLSTATE LIFE GLOBAL	1176267	2006-03-30	https://www.sec.gov/Archives/edgar/data/1176267/0000945094-06-000198.txt
10-K	ALLSTATE LIFE GLOBAL	1176267	2006-03-30	https://www.sec.gov/Archives/edgar/data/1176267/0000945094-06-000200.txt
10-K	ALLSTATE LIFE GLOBAL	1176267	2006-03-30	https://www.sec.gov/Archives/edgar/data/1176267/0000945094-06-000201.txt
10-K	ALLSTATE LIFE INSURANCE	352736	2006-03-13	https://www.sec.gov/Archives/edgar/data/352736/0001047469-06-003298.txt
10-K	ALLSTATE LIFE INSURANCE CO OF NEW	839759	2006-03-13	https://www.sec.gov/Archives/edgar/data/839759/0001047469-06-003299.txt
10-K	ALLTEL	65873	2006-03-10	https://www.sec.gov/Archives/edgar/data/65873/0000065873-06-000049.txt
10-K	ALMOST FAMILY	799231	2006-03-31	https://www.sec.gov/Archives/edgar/data/799231/0000799231-06-000009.txt
10-K	ALNYLAM PHARMACEUTICALS,	1178670	2006-03-16	https://www.sec.gov/Archives/edgar/data/1178670/0000950135-06-001651.txt
10-K	ALPHA PRO TECH	884269	2006-03-23	https://www.sec.gov/Archives/edgar/data/884269/0001104659-06-018916.txt
10-K	ALPHARMA	730469	2006-03-16	https://www.sec.gov/Archives/edgar/data/730469/0000730469-06-000027.txt
10-K	ALPINE GROUP INC	4164	2006-03-31	https://www.sec.gov/Archives/edgar/data/4164/0001144204-06-012752.txt
10-K	ALTAIR NANOTECHNOLOGIES	1016546	2006-03-16	https://www.sec.gov/Archives/edgar/data/1016546/0001019687-06-000584.txt
10-K	ALTEON INC	878903	2006-03-30	https://www.sec.gov/Archives/edgar/data/878903/0000893220-06-000717.txt
10-K	ALTERA	768251	2006-03-14	https://www.sec.gov/Archives/edgar/data/768251/0001193125-06-053555.txt
10-K	ALTERNATIVE LOAN TRUST	1322675	2006-03-28	https://www.sec.gov/Archives/edgar/data/1322675/0000905148-06-002732.txt
10-K	ALTERNATIVE LOAN TRUST	1322676	2006-03-28	https://www.sec.gov/Archives/edgar/data/1322676/0000905148-06-002727.txt
10-K	ALTERNATIVE LOAN TRUST	1328847	2006-03-28	https://www.sec.gov/Archives/edgar/data/1328847/0000905148-06-002699.txt
10-K	ALTERNATIVE LOAN TRUST	1328711	2006-03-28	https://www.sec.gov/Archives/edgar/data/1328711/0000905148-06-002697.txt
10-K	ALTERNATIVE LOAN TRUST	1325781	2006-03-27	https://www.sec.gov/Archives/edgar/data/1325781/0000905148-06-002680.txt
10-K	ALTERNATIVE LOAN TRUST	1328468	2006-03-28	https://www.sec.gov/Archives/edgar/data/1328468/0000905148-06-002700.txt
