formtype	companyname	cik	filingdate	url
10-K	ABATIX	845779	2004-03-30	https://www.sec.gov/Archives/edgar/data/845779/0000845779-04-000030.txt
10-K	ABBOTT	1800	2004-02-25	https://www.sec.gov/Archives/edgar/data/1800/0001047469-04-005498.txt
10-K	ABC	351569	2004-03-15	https://www.sec.gov/Archives/edgar/data/351569/0001193125-04-041648.txt
10-K	ABFC ASSET BACKED CERTIFICATES SERIES	1231442	2004-03-30	https://www.sec.gov/Archives/edgar/data/1231442/0001051170-04-000252.txt
10-K	ABFC ASSET-BACKED CERTIFICATES SERIES	1271161	2004-03-30	https://www.sec.gov/Archives/edgar/data/1271161/0001051170-04-000257.txt
10-K	ABFC MORTGAGE LOAN ASSET BACKED CERT SERIES	1224458	2004-03-30	https://www.sec.gov/Archives/edgar/data/1224458/0001056404-04-001092.txt
10-K	ABFS MORTGAGE LOAN TRUST 2003	1225162	2004-03-31	https://www.sec.gov/Archives/edgar/data/1225162/0001051170-04-000287.txt
10-K	ABGENIX	1052837	2004-03-11	https://www.sec.gov/Archives/edgar/data/1052837/0001047469-04-007485.txt
10-K	ABIGAIL ADAMS NATIONAL BANCORP	356809	2004-03-26	https://www.sec.gov/Archives/edgar/data/356809/0001193125-04-049983.txt
10-K	ABINGTON BANCORP	812146	2004-03-12	https://www.sec.gov/Archives/edgar/data/812146/0001047469-04-007695.txt
10-K	ABLE LABORATORIES	857171	2004-03-15	https://www.sec.gov/Archives/edgar/data/857171/0001072613-04-000603.txt
10-K	ABLEST	46653	2004-02-17	https://www.sec.gov/Archives/edgar/data/46653/0000950144-04-001441.txt
10-K	ABM INDUSTRIES INC	771497	2004-01-14	https://www.sec.gov/Archives/edgar/data/771497/0000950149-04-000137.txt
10-K	ABN AMRO MORT CORP MULTI CLASS MORT PAS THR CERTS SER	1229347	2004-03-30	https://www.sec.gov/Archives/edgar/data/1229347/0001136999-04-000170.txt
10-K	ABN AMRO MORT CORP MULTI CLASS MORT PASS THR CERT SER	1221052	2004-03-26	https://www.sec.gov/Archives/edgar/data/1221052/0001277277-04-000295.txt
10-K	ABN AMRO MORT CORP MULTI CLASS MORT PASS THR CERT SER	1224889	2004-03-26	https://www.sec.gov/Archives/edgar/data/1224889/0001277277-04-000296.txt
10-K	ABN AMRO MORT CORP MULTI-CLASS MORT PASS-THR CERT SER	1221025	2004-03-30	https://www.sec.gov/Archives/edgar/data/1221025/0001136999-04-000169.txt
10-K	ABN AMRO MORT SEC MULTI CLASS MORT PSTHR CERTS SER	1274440	2004-03-26	https://www.sec.gov/Archives/edgar/data/1274440/0001277277-04-000299.txt
10-K	ABN AMRO MORTGAGE CORP MORT PS THR CRTS SER	1248377	2004-03-30	https://www.sec.gov/Archives/edgar/data/1248377/0001136999-04-000171.txt
10-K	ABN AMRO MORTGAGE CORP MUILTI CL MORT PS THR CRTS SER	1248374	2004-03-30	https://www.sec.gov/Archives/edgar/data/1248374/0001136999-04-000167.txt
10-K	ABN AMRO MORTGAGE CORP MUL CL MORT PASS THR CERT SER	1216790	2004-03-30	https://www.sec.gov/Archives/edgar/data/1216790/0001136999-04-000162.txt
10-K	ABN AMRO MORTGAGE CORP MULTI CL MORT PS THR CERTS SER	1236973	2004-03-30	https://www.sec.gov/Archives/edgar/data/1236973/0001136999-04-000164.txt
10-K	ABN AMRO MORTGAGE CORP MULTI CLA MOR PAS THR CER SE	1261596	2004-03-30	https://www.sec.gov/Archives/edgar/data/1261596/0001136999-04-000165.txt
10-K	ABN AMRO MORTGAGE CORP SERIES	1139050	2004-03-26	https://www.sec.gov/Archives/edgar/data/1139050/0001277277-04-000356.txt
10-K	ABN AMRO MORTGAGE CORP SERIES	1144474	2004-03-26	https://www.sec.gov/Archives/edgar/data/1144474/0001277277-04-000357.txt
10-K	ABN AMRO MORTGAGE CORP SERIES	1209252	2004-03-26	https://www.sec.gov/Archives/edgar/data/1209252/0001277277-04-000358.txt
10-K	ABN AMRO MORTGAGE MULTI-CLASS MOR PAS THR CER SER	1265030	2004-03-26	https://www.sec.gov/Archives/edgar/data/1265030/0001277277-04-000297.txt
10-K	ABRAXAS PETROLEUM	867665	2004-03-11	https://www.sec.gov/Archives/edgar/data/867665/0000867665-04-000019.txt
10-K	ABSC HOME EQUITY LOAN TRUST SERIES	1237274	2004-03-29	https://www.sec.gov/Archives/edgar/data/1237274/0001056404-04-000938.txt
10-K	ABX AIR	894081	2004-03-25	https://www.sec.gov/Archives/edgar/data/894081/0001193125-04-049003.txt
10-K	ACACIA RESEARCH	934549	2004-03-03	https://www.sec.gov/Archives/edgar/data/934549/0001019687-04-000429.txt
10-K	ACADIA REALTY	899629	2004-03-15	https://www.sec.gov/Archives/edgar/data/899629/0000950116-04-000843.txt
10-K	ACCESS PHARMACEUTICALS	318306	2004-03-24	https://www.sec.gov/Archives/edgar/data/318306/0000318306-04-000006.txt
10-K	ACCESS WORLDWIDE COMMUNICATIONS	1048422	2004-03-30	https://www.sec.gov/Archives/edgar/data/1048422/0001193125-04-054014.txt
10-K	ACCREDITED HOME LENDERS HOLDING	1174735	2004-03-26	https://www.sec.gov/Archives/edgar/data/1174735/0001193125-04-050912.txt
10-K	ACCREDITED MORT LOAN TRUST ASSET BACK NOTES SERIES	1237273	2004-03-29	https://www.sec.gov/Archives/edgar/data/1237273/0001020242-04-000303.txt
10-K	ACCREDITED MORTGAGE LOAN TRUST	1264769	2004-03-29	https://www.sec.gov/Archives/edgar/data/1264769/0001020242-04-000304.txt
10-K	ACCREDITED MORTGAGE LOAN TRUST	1271229	2004-03-29	https://www.sec.gov/Archives/edgar/data/1271229/0001020242-04-000305.txt
10-K	ACCURIDE	817979	2004-03-17	https://www.sec.gov/Archives/edgar/data/817979/0001104659-04-007780.txt
10-K	ACE	1265236	2004-03-30	https://www.sec.gov/Archives/edgar/data/1265236/0000770944-04-000004.txt
10-K	ACE	896159	2004-03-15	https://www.sec.gov/Archives/edgar/data/896159/0001193125-04-040912.txt
10-K	ACE SECURITIES CORP HOME EQUITY LOAN TRUST SERIES 2003	1260773	2004-03-30	https://www.sec.gov/Archives/edgar/data/1260773/0001056404-04-000996.txt
10-K	ACE SECURITIES CORP HM EQUITY LN TRUST SER	1268739	2004-03-30	https://www.sec.gov/Archives/edgar/data/1268739/0001056404-04-001001.txt
10-K	ACE SECURITIES CORP HOME EQ LOAN TR SERIES	1254441	2004-03-30	https://www.sec.gov/Archives/edgar/data/1254441/0001056404-04-001003.txt
10-K	ACE SECURITIES CORP HOME EQUITY LOAN TRUST SERIES	1238275	2004-03-30	https://www.sec.gov/Archives/edgar/data/1238275/0001056404-04-000983.txt
10-K	ACE SECURITIES CORP TERWIN MORT TRUST SERIES TMTS 2003	1271357	2004-03-30	https://www.sec.gov/Archives/edgar/data/1271357/0001056404-04-001042.txt
10-K	ACLARA BIOSCIENCES	1067588	2004-03-15	https://www.sec.gov/Archives/edgar/data/1067588/0001193125-04-042125.txt
10-K	ACMAT	2062	2004-03-30	https://www.sec.gov/Archives/edgar/data/2062/0000950123-04-003994.txt
10-K	ACME COMMUNICATIONS	1092013	2004-03-16	https://www.sec.gov/Archives/edgar/data/1092013/0001092013-04-000009.txt
10-K	ACME UNITED	2098	2004-03-05	https://www.sec.gov/Archives/edgar/data/2098/0001026608-04-000011.txt
10-K	ACNB	715579	2004-03-12	https://www.sec.gov/Archives/edgar/data/715579/0001135428-04-000125.txt
10-K	ACTEL	907687	2004-03-17	https://www.sec.gov/Archives/edgar/data/907687/0000907687-04-000025.txt
10-K	ACTIVCARD	1183941	2004-03-15	https://www.sec.gov/Archives/edgar/data/1183941/0001193125-04-042258.txt
10-K	ACTIVE POWER	1044435	2004-02-19	https://www.sec.gov/Archives/edgar/data/1044435/0001193125-04-026061.txt
10-K	ACTUATE	1062478	2004-03-11	https://www.sec.gov/Archives/edgar/data/1062478/0001193125-04-039272.txt
10-K	ACUSPHERE	1115143	2004-03-17	https://www.sec.gov/Archives/edgar/data/1115143/0000950135-04-001361.txt
10-K	ADAMS GOLF	1059763	2004-03-08	https://www.sec.gov/Archives/edgar/data/1059763/0001157523-04-002157.txt
10-K	ADAMS RESOURCES & ENERGY	2178	2004-03-24	https://www.sec.gov/Archives/edgar/data/2178/0000950129-04-001490.txt
10-K	ADC TELECOMMUNICATIONS	61478	2004-01-15	https://www.sec.gov/Archives/edgar/data/61478/0001206774-04-000013.txt
10-K	ADMINISTAFF INC	1000753	2004-02-25	https://www.sec.gov/Archives/edgar/data/1000753/0000950129-04-000788.txt
10-K	ADOBE SYSTEMS	796343	2004-02-05	https://www.sec.gov/Archives/edgar/data/796343/0001047469-04-003345.txt
10-K	ADOLOR	1076167	2004-03-04	https://www.sec.gov/Archives/edgar/data/1076167/0001193125-04-033981.txt
10-K	ADTRAN	926282	2004-03-12	https://www.sec.gov/Archives/edgar/data/926282/0001193125-04-040535.txt
10-K	ADVANCE AUTO PARTS	1158449	2004-03-12	https://www.sec.gov/Archives/edgar/data/1158449/0001158449-04-000010.txt
10-K	ADVANCED DIGITAL INFORMATION	770403	2004-01-28	https://www.sec.gov/Archives/edgar/data/770403/0001193125-04-010186.txt
10-K	ADVANCED ENERGY INDUSTRIES	927003	2004-02-24	https://www.sec.gov/Archives/edgar/data/927003/0001035704-04-000086.txt
10-K	ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES	849706	2004-03-30	https://www.sec.gov/Archives/edgar/data/849706/0000950134-04-004377.txt
10-K	ADVANCED FIBRE COMMUNICATIONS	898805	2004-03-11	https://www.sec.gov/Archives/edgar/data/898805/0000950149-04-000616.txt
10-K	ADVANCED MATERIALS GROUP	806514	2004-03-02	https://www.sec.gov/Archives/edgar/data/806514/0001104659-04-006175.txt
10-K	ADVANCED MEDICAL OPTICS	1168335	2004-03-12	https://www.sec.gov/Archives/edgar/data/1168335/0001193125-04-040712.txt
10-K	ADVANCED MICRO DEVICES	2488	2004-03-09	https://www.sec.gov/Archives/edgar/data/2488/0001193125-04-037179.txt
10-K	ADVANCED NEUROMODULATION SYSTEMS	351721	2004-03-15	https://www.sec.gov/Archives/edgar/data/351721/0000950134-04-003524.txt
10-K	ADVANCED NUTRACEUTICALS	913614	2004-01-13	https://www.sec.gov/Archives/edgar/data/913614/0001079973-04-000010.txt
10-K	ADVANCED POWER TECHNOLOGY	1114973	2004-03-10	https://www.sec.gov/Archives/edgar/data/1114973/0001104659-04-006922.txt
10-K	ADVANCED VIRAL RESEARCH	786623	2004-03-30	https://www.sec.gov/Archives/edgar/data/786623/0000950144-04-003303.txt
10-K	ADVANCIS PHARMACEUTICAL	1161924	2004-03-08	https://www.sec.gov/Archives/edgar/data/1161924/0000950133-04-000759.txt
10-K	ADVANSTAR COMMUNICATIONS	1062771	2004-03-29	https://www.sec.gov/Archives/edgar/data/1062771/0001047469-04-009770.txt
10-K	ADVANSTAR	1064243	2004-03-29	https://www.sec.gov/Archives/edgar/data/1064243/0001047469-04-009771.txt
10-K	ADVANTA BUSINESS RECEIVABLES	1107920	2004-03-29	https://www.sec.gov/Archives/edgar/data/1107920/0000893220-04-000572.txt
10-K	ADVANTA	96638	2004-03-11	https://www.sec.gov/Archives/edgar/data/96638/0000893220-04-000393.txt
10-K	ADVANTAGE MARKETING SYSTEMS	841866	2004-03-29	https://www.sec.gov/Archives/edgar/data/841866/0000950134-04-004267.txt
10-K	ADVENT SOFTWARE INC	1002225	2004-03-12	https://www.sec.gov/Archives/edgar/data/1002225/0001193125-04-040646.txt
10-K	ADVOCAT	919956	2004-03-26	https://www.sec.gov/Archives/edgar/data/919956/0000950144-04-003095.txt
10-K	AEGIS ASSET BACKED SEC CORP MORT PAS THR CERTS SERIES 2003	1270819	2004-03-31	https://www.sec.gov/Archives/edgar/data/1270819/0001056404-04-001191.txt
10-K	AEGIS ASSET BACKED SEC CORP MORT PASS THR CERTS SER	1266403	2004-03-31	https://www.sec.gov/Archives/edgar/data/1266403/0001056404-04-001211.txt
10-K	AEGIS MTG LOAN ASSET BACKED CERTS SERIES	1229092	2004-03-31	https://www.sec.gov/Archives/edgar/data/1229092/0001056404-04-001194.txt
10-K	AEP GENERATING CO	857571	2004-03-11	https://www.sec.gov/Archives/edgar/data/857571/0000004904-04-000056.txt
10-K	AEP INDUSTRIES	785787	2004-02-12	https://www.sec.gov/Archives/edgar/data/785787/0001047469-04-004271.txt
10-K	AEP TEXAS CENTRAL	18734	2004-03-11	https://www.sec.gov/Archives/edgar/data/18734/0000004904-04-000058.txt
10-K	AEP TEXAS NORTH	105860	2004-03-11	https://www.sec.gov/Archives/edgar/data/105860/0000004904-04-000059.txt
10-K	AES	874761	2004-03-15	https://www.sec.gov/Archives/edgar/data/874761/0001047469-04-007896.txt
10-K	AES EASTERN ENERGY	1093799	2004-03-16	https://www.sec.gov/Archives/edgar/data/1093799/0001104659-04-007586.txt
10-K	AES IRONWOOD	1099291	2004-03-30	https://www.sec.gov/Archives/edgar/data/1099291/0001104659-04-008886.txt
10-K	AES RED OAK	1117445	2004-03-17	https://www.sec.gov/Archives/edgar/data/1117445/0001104659-04-007640.txt
10-K	AETHER SYSTEMS	1093434	2004-03-15	https://www.sec.gov/Archives/edgar/data/1093434/0001104659-04-007470.txt
10-K	AETNA INC	1122304	2004-02-27	https://www.sec.gov/Archives/edgar/data/1122304/0000950123-04-002526.txt
10-K	AETRIUM	908598	2004-03-30	https://www.sec.gov/Archives/edgar/data/908598/0000950134-04-004364.txt
10-K	AFC ENTERPRISES	1041379	2004-03-29	https://www.sec.gov/Archives/edgar/data/1041379/0000950144-04-003179.txt
10-K	AFFILIATED MANAGERS GROUP	1004434	2004-03-15	https://www.sec.gov/Archives/edgar/data/1004434/0001047469-04-008009.txt
10-K	AFFINITY TECHNOLOGY GROUP	1007508	2004-03-30	https://www.sec.gov/Archives/edgar/data/1007508/0001157523-04-002842.txt
10-K	AFFORDABLE RESIDENTIAL COMMUNITIES	1265131	2004-03-30	https://www.sec.gov/Archives/edgar/data/1265131/0001047469-04-010008.txt
10-K	AFFYMETRIX	913077	2004-03-15	https://www.sec.gov/Archives/edgar/data/913077/0001047469-04-007977.txt
10-K	AFLAC	4977	2004-03-11	https://www.sec.gov/Archives/edgar/data/4977/0000004977-04-000030.txt
10-K	AFTERMARKET TECHNOLOGY	933405	2004-02-27	https://www.sec.gov/Archives/edgar/data/933405/0001104659-04-005969.txt
10-K	AG BAG INTERNATIONAL	842289	2004-03-30	https://www.sec.gov/Archives/edgar/data/842289/0001200952-04-000230.txt
10-K	AGCO CORP	880266	2004-03-15	https://www.sec.gov/Archives/edgar/data/880266/0000950144-04-002500.txt
10-K	AGL RESOURCES	1004155	2004-02-06	https://www.sec.gov/Archives/edgar/data/1004155/0001004155-04-000005.txt
10-K	AGREE REALTY	917251	2004-03-15	https://www.sec.gov/Archives/edgar/data/917251/0000950124-04-000923.txt
10-K	AIG CAPITAL SECURITY BACKED SERIES	1280203	2004-02-27	https://www.sec.gov/Archives/edgar/data/1280203/0000903423-04-000262.txt
10-K	AIG SUNAMERICA LIFE ASSURANCE	6342	2004-03-30	https://www.sec.gov/Archives/edgar/data/6342/0000950129-04-001686.txt
10-K	AIMCO PROPERTIES	926660	2004-03-15	https://www.sec.gov/Archives/edgar/data/926660/0001047469-04-008034.txt
10-K	AIR METHODS	816159	2004-03-30	https://www.sec.gov/Archives/edgar/data/816159/0001015402-04-001204.txt
10-K	AIRNET COMMUNICATIONS	944163	2004-03-10	https://www.sec.gov/Archives/edgar/data/944163/0001193125-04-038320.txt
10-K	AIRNET SYSTEMS	1011696	2004-03-30	https://www.sec.gov/Archives/edgar/data/1011696/0001104659-04-008850.txt
10-K	AIRSPAN NETWORKS	1105542	2004-03-30	https://www.sec.gov/Archives/edgar/data/1105542/0001206774-04-000258.txt
10-K	AIRTRAN HOLDINGS	948846	2004-03-12	https://www.sec.gov/Archives/edgar/data/948846/0000948846-04-000004.txt
10-K	AIRXCEL	1050096	2004-03-26	https://www.sec.gov/Archives/edgar/data/1050096/0000950123-04-003839.txt
10-K	AJS BANCORP	1144515	2004-03-25	https://www.sec.gov/Archives/edgar/data/1144515/0000914317-04-001331.txt
10-K	AK STEEL HOLDING	918160	2004-03-09	https://www.sec.gov/Archives/edgar/data/918160/0001193125-04-037251.txt
10-K	AKAMAI TECHNOLOGIES	1086222	2004-03-10	https://www.sec.gov/Archives/edgar/data/1086222/0000950135-04-001174.txt
10-K	AKORN	3116	2004-03-30	https://www.sec.gov/Archives/edgar/data/3116/0000950137-04-002378.txt
10-K	AKSYS	902600	2004-03-15	https://www.sec.gov/Archives/edgar/data/902600/0001047469-04-007948.txt
10-K	ALABAMA GAS	3146	2004-02-02	https://www.sec.gov/Archives/edgar/data/3146/0000950144-04-000685.txt
10-K	ALABAMA GAS	3146	2004-03-12	https://www.sec.gov/Archives/edgar/data/3146/0000950144-04-002408.txt
10-K	ALABAMA NATIONAL	926966	2004-03-12	https://www.sec.gov/Archives/edgar/data/926966/0001193125-04-040434.txt
10-K	ALABAMA POWER	3153	2004-03-01	https://www.sec.gov/Archives/edgar/data/3153/0000092122-04-000119.txt
10-K	ALAMO GROUP	897077	2004-03-15	https://www.sec.gov/Archives/edgar/data/897077/0001003297-04-000130.txt
10-K	ALAMOSA DELAWARE	1097722	2004-03-16	https://www.sec.gov/Archives/edgar/data/1097722/0000950136-04-000756.txt
10-K	ALAMOSA HOLDINGS	1120102	2004-03-15	https://www.sec.gov/Archives/edgar/data/1120102/0000950136-04-000755.txt
10-K	ALARIS MEDICAL SYSTEMS	817161	2004-03-04	https://www.sec.gov/Archives/edgar/data/817161/0000817161-04-000010.txt
10-K	ALASKA AIR GROUP	766421	2004-03-11	https://www.sec.gov/Archives/edgar/data/766421/0000891020-04-000322.txt
10-K	ALASKA AIRLINES	3202	2004-03-15	https://www.sec.gov/Archives/edgar/data/3202/0000891020-04-000326.txt
10-K	ALASKA COMMUNICATIONS SYSTEMS GROUP	1089511	2004-03-30	https://www.sec.gov/Archives/edgar/data/1089511/0000891020-04-000349.txt
10-K	ALASKA COMMUNICATIONS SYSTEMS HOLDINGS	1089510	2004-03-30	https://www.sec.gov/Archives/edgar/data/1089510/0000891020-04-000350.txt
10-K	ALBANY INTERNATIONAL CORP	819793	2004-03-11	https://www.sec.gov/Archives/edgar/data/819793/0001047469-04-007489.txt
10-K	ALBANY MOLECULAR RESEARCH	1065087	2004-03-15	https://www.sec.gov/Archives/edgar/data/1065087/0001047469-04-008015.txt
10-K	ALBEMARLE	915913	2004-03-01	https://www.sec.gov/Archives/edgar/data/915913/0001193125-04-032296.txt
10-K	ALBERTSONS INC	3333	2004-03-29	https://www.sec.gov/Archives/edgar/data/3333/0000003333-04-000014.txt
10-K	ALCAN	4285	2004-03-15	https://www.sec.gov/Archives/edgar/data/4285/0000004285-04-000004.txt
10-K	ALCOA	4281	2004-02-27	https://www.sec.gov/Archives/edgar/data/4281/0001193125-04-031464.txt
10-K	ALDERWOODS GROUP	927914	2004-03-16	https://www.sec.gov/Archives/edgar/data/927914/0001047469-04-008183.txt
10-K	ALDILA	902272	2004-03-30	https://www.sec.gov/Archives/edgar/data/902272/0001104659-04-008858.txt
10-K	ALEXANDER & BALDWIN	3453	2004-03-08	https://www.sec.gov/Archives/edgar/data/3453/0000003453-04-000010.txt
10-K	ALEXANDERS	3499	2004-03-02	https://www.sec.gov/Archives/edgar/data/3499/0000950123-04-002709.txt
10-K	ALEXANDERS J	103884	2004-03-29	https://www.sec.gov/Archives/edgar/data/103884/0000950144-04-003174.txt
10-K	ALEXANDRIA REAL ESTATE EQUITIES	1035443	2004-03-15	https://www.sec.gov/Archives/edgar/data/1035443/0001035443-04-000010.txt
10-K	ALFA	743532	2004-03-12	https://www.sec.gov/Archives/edgar/data/743532/0001193125-04-040150.txt
10-K	ALIGN TECHNOLOGY	1097149	2004-03-09	https://www.sec.gov/Archives/edgar/data/1097149/0001193125-04-037274.txt
10-K	ALL AMERICAN SEMICONDUCTOR	818074	2004-03-30	https://www.sec.gov/Archives/edgar/data/818074/0001019056-04-000462.txt
10-K	ALLEGHANY CORP	775368	2004-02-26	https://www.sec.gov/Archives/edgar/data/775368/0000950123-04-002382.txt
10-K	ALLEGHENY ENERGY	3673	2004-03-11	https://www.sec.gov/Archives/edgar/data/3673/0001193125-04-039165.txt
10-K	ALLEGHENY ENERGY SUPPLY CO	1159157	2004-03-11	https://www.sec.gov/Archives/edgar/data/1159157/0001193125-04-039182.txt
10-K	ALLEGHENY GENERATING	774459	2004-03-11	https://www.sec.gov/Archives/edgar/data/774459/0001193125-04-039177.txt
10-K	ALLEGHENY TECHNOLOGIES	1018963	2004-03-15	https://www.sec.gov/Archives/edgar/data/1018963/0000950128-04-000283.txt
10-K	ALLEGIANT BANCORP	703970	2004-01-30	https://www.sec.gov/Archives/edgar/data/703970/0001068800-04-000075.txt
10-K	ALLEN ORGAN	3753	2004-03-30	https://www.sec.gov/Archives/edgar/data/3753/0000003753-04-000004.txt
10-K	ALLERGAN	850693	2004-03-05	https://www.sec.gov/Archives/edgar/data/850693/0000892569-04-000307.txt
10-K	ALLETE	66756	2004-03-11	https://www.sec.gov/Archives/edgar/data/66756/0000066756-04-000034.txt
10-K	ALLIANCE BANCORP OF NEW ENGLAND	1046002	2004-03-30	https://www.sec.gov/Archives/edgar/data/1046002/0000950116-04-001011.txt
10-K	ALLIANCE CAPITAL MANAGEMENT HOLDING	825313	2004-03-10	https://www.sec.gov/Archives/edgar/data/825313/0001047469-04-007255.txt
10-K	ALLIANCE CAPITAL MANAGEMENT L	1109448	2004-03-10	https://www.sec.gov/Archives/edgar/data/1109448/0001047469-04-007252.txt
10-K	ALLIANCE DATA SYSTEMS	1101215	2004-03-05	https://www.sec.gov/Archives/edgar/data/1101215/0001047469-04-006682.txt
10-K	ALLIANCE FINANCIAL CORP	796317	2004-03-05	https://www.sec.gov/Archives/edgar/data/796317/0001169232-04-001563.txt
10-K	ALLIANCE IMAGING INC	817135	2004-03-15	https://www.sec.gov/Archives/edgar/data/817135/0001047469-04-007932.txt
10-K	ALLIANCE LAUNDRY	1063697	2004-03-08	https://www.sec.gov/Archives/edgar/data/1063697/0001193125-04-036261.txt
10-K	ALLIANCE LAUNDRY HOLDINGS	1063698	2004-03-08	https://www.sec.gov/Archives/edgar/data/1063698/0001193125-04-036261.txt
10-K	ALLIANCE LAUNDRY SYSTEMS	1063699	2004-03-08	https://www.sec.gov/Archives/edgar/data/1063699/0001193125-04-036261.txt
10-K	ALLIANCE RESOURCE PARTNERS	1086600	2004-03-15	https://www.sec.gov/Archives/edgar/data/1086600/0000950129-04-001265.txt
10-K	ALLIANT ENERGY	352541	2004-03-11	https://www.sec.gov/Archives/edgar/data/352541/0000107832-04-000096.txt
10-K	ALLIED CAPITAL	3906	2004-03-12	https://www.sec.gov/Archives/edgar/data/3906/0000950133-04-000844.txt
10-K	ALLIED DEFENSE GROUP	3952	2004-03-15	https://www.sec.gov/Archives/edgar/data/3952/0000950133-04-000919.txt
10-K	ALLIED MOTION TECHNOLOGIES	46129	2004-03-24	https://www.sec.gov/Archives/edgar/data/46129/0001047469-04-009063.txt
10-K	ALLIED WASTE INDUSTRIES	848865	2004-03-15	https://www.sec.gov/Archives/edgar/data/848865/0000950153-04-000645.txt
10-K	ALLIN	1020391	2004-03-26	https://www.sec.gov/Archives/edgar/data/1020391/0001193125-04-050209.txt
10-K	ALLMERICA FINANCIAL	944695	2004-03-10	https://www.sec.gov/Archives/edgar/data/944695/0001193125-04-037515.txt
10-K	ALLOS THERAPEUTICS	1097264	2004-03-05	https://www.sec.gov/Archives/edgar/data/1097264/0001047469-04-006810.txt
10-K	ALLSCRIPTS HEALTHCARE SOLUTIONS	1124804	2004-03-15	https://www.sec.gov/Archives/edgar/data/1124804/0001193125-04-040902.txt
10-K	ALLSTATE	899051	2004-03-11	https://www.sec.gov/Archives/edgar/data/899051/0001047469-04-007369.txt
10-K	ALLSTATE LIFE INSURANCE	352736	2004-03-26	https://www.sec.gov/Archives/edgar/data/352736/0001047469-04-009521.txt
10-K	ALLSTATE LIFE INSURANCE CO OF NEW	839759	2004-03-26	https://www.sec.gov/Archives/edgar/data/839759/0001047469-04-009526.txt
10-K	ALLTEL	65873	2004-03-05	https://www.sec.gov/Archives/edgar/data/65873/0000065873-04-000028.txt
10-K	ALMOST FAMILY	799231	2004-03-26	https://www.sec.gov/Archives/edgar/data/799231/0000799231-04-000007.txt
10-K	ALPHA NUTRACEUTICALS	837852	2004-03-31	https://www.sec.gov/Archives/edgar/data/837852/0001283040-04-000015.txt
10-K	ALPHA PRO TECH	884269	2004-03-03	https://www.sec.gov/Archives/edgar/data/884269/0001104659-04-006318.txt
10-K	ALPHA TECHNOLOGIES GROUP	710807	2004-01-13	https://www.sec.gov/Archives/edgar/data/710807/0000950135-04-000090.txt
